year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2014,190019,0.40506135171347646,0.4362625447073103,5,-5.04049685149176,0,0.6532156634295485,0.7416402515927009,0.6301944097268144,0.12584838039773694,109.56248156269139,3,Country
1975,249807,0.21994012904305493,0.5384355973011339,1,-18.42817446180301,0,0.6682421168643099,0.17996670096499667,0.851745098788662,0.5438064095475932,195.2501073811088,3,Country
1962,148527,0.6594529036945469,0.45698293253891376,4,-34.26798450943662,1,0.03762168700039603,0.11385403793263948,0.020236081881735535,0.9835747405059434,132.73953467772117,4,Country
1968,233045,0.19858634279739473,0.2892930107074263,10,-50.43372102264978,1,0.13595472384862883,0.7617896590083987,0.6299770844175702,0.2925330416374877,195.40460819552467,4,Country
1970,189351,0.6452646125963593,0.008091362731429408,6,-14.694910029620772,1,0.9952106621100817,0.18051833689982333,0.6323559711322837,0.36291481094667744,64.48043529743572,4,Country
1993,152541,0.4261620200145666,0.032692348145675676,1,-35.376422289652126,0,0.1735833094879905,0.2979086263057823,0.2358707444399758,0.3148878389934171,104.18935928366844,3,Country
2008,208308,0.6137316964781497,0.23054847214606067,10,-5.441492951502148,0,0.5913638114003135,0.7979605238252716,0.2556395299865519,0.8551613150083405,104.87086204428738,4,Country
1992,271248,0.8192123268702856,0.37985606935780447,3,-47.55972742993914,0,0.3286838812176558,0.8606639530168941,0.6470132811938359,0.008517498733802698,153.83426428042048,4,Country
2003,128330,0.7389848210567723,0.7719425181186315,1,-21.287939008906868,0,0.4955968469651906,0.8645185912592674,0.725300479657687,0.859472665430901,100.8089009795253,4,Country
2023,135073,0.718355432059201,0.7929201487173136,0,-3.6383770433845584,1,0.7569785186569822,0.03800682164153424,0.13658002938522718,0.99906978787324,105.21010293677418,3,Country
2002,160726,0.22590464163494106,0.5394079743612598,4,-4.970730401972418,0,0.3518968565816225,0.8305842215499107,0.4963917172661414,0.23986024569598818,198.7175409686576,5,Country
1975,226635,0.5227715605705466,0.3637763863168296,7,-52.307011512609115,1,0.5259129116930542,0.8738265106465404,0.48047399156686676,0.935687001847027,82.49479279934938,4,Country
2007,195943,0.9725174650507611,0.009717983543493625,6,-59.61687964174858,0,0.37533756159159937,0.08085673258508752,0.009224504353117724,0.997344198145894,121.52605942825365,3,Country
1989,280105,0.13984064177355393,0.7087468895131431,0,-53.93700771105677,1,0.8872072195312829,0.7415999816389827,0.23828744610197794,0.7697256720133836,131.96463957614964,3,Country
1979,170541,0.5684979881223485,0.6177417640184132,10,-17.27509055373477,1,0.7848558792742824,0.49137557891203487,0.7082856334019053,0.611507462023504,139.9874670227042,3,Country
1986,191677,0.5944165107716127,0.3680867223340859,6,-18.03505730497497,1,0.20622201799738415,0.4206670484275602,0.443580418760823,0.07370597836601145,188.61141030416243,3,Country
1951,257383,0.9058969123126812,0.28818148976493696,10,-17.32002453384908,0,0.6438167394237646,0.0025785654069747643,0.997715563277221,0.6912354131348031,84.97448727191852,3,Country
2000,261077,0.7621765431637418,0.12037100030115999,5,-30.51323738768617,0,0.9594500119930353,0.7096593776580677,0.02996855998482728,0.7808159616447168,118.09277276561001,3,Country
1967,134376,0.9255145277961199,0.45439467825813196,7,-1.3309973713652141,1,0.14716041724906137,0.08154988491473802,0.15570226474436377,0.2221031919228218,120.17634173824428,4,Country
1982,234593,0.1799645231174828,0.5102126694963423,7,-21.596016380313742,1,0.677767504483854,0.9346794275641148,0.022992778699869487,0.5538198861285787,176.38916787251958,5,Country
1965,224108,0.12153634400100266,0.5558804801953533,8,-23.0940825228015,1,0.5899901760656662,0.17849121384397548,0.39674826346217484,0.15077139772253711,85.46906309719655,5,Country
1976,257686,0.9826959699578556,0.734528734663868,4,-36.76361090822088,1,0.8363656003681647,0.496194428596365,0.5526336472412874,0.8628463062245614,122.31601721600049,5,Country
1984,283426,0.7794542800510388,0.7784641666582617,3,-6.542649238887641,0,0.6875990889396586,0.4038522773089155,0.874321153165372,0.017413467886443712,81.2960499889856,4,Country
1965,200719,0.11923058452820134,0.9753421385450328,10,-37.85304027049852,0,0.4327524590844686,0.19969575800807715,0.7807176430041451,0.5392702459172339,88.3733106106709,3,Country
1985,136207,0.10302570051102666,0.8642173532623916,3,-1.856020893080128,0,0.7841095466039251,0.13720192512602536,0.9089216037419782,0.4600521399738592,186.67122446803674,3,Country
2009,276971,0.03729486961117057,0.60297541960928,6,-12.574771995024612,1,0.17010019544527277,0.879344439050305,0.5956470400137378,0.45915242958480806,52.386064191520845,5,Country
2013,165554,0.7035310342717122,0.7506718690019156,9,-24.708125628396317,1,0.8588210027116514,0.7680893021929296,0.695551557563287,0.05932904081230794,109.08559781099024,4,Country
1994,240994,0.5545595923226111,0.13992747076623968,6,-35.30829685221677,0,0.8142551268039403,0.009266529054513084,0.0008670346847450272,0.5149783731477979,144.9067132410441,5,Country
1992,138995,0.9154052318025923,0.480274377506431,2,-56.34892782518931,1,0.7459757623995439,0.7418956999200016,0.6257485219930055,0.9784832158348229,195.32543498745198,3,Country
1960,132054,0.25203159437875877,0.956180831711669,7,-43.701360866895925,1,0.3494636821303895,0.19422992339842127,0.6088451681148607,0.04486698949698942,84.96327643242196,4,Country
1974,138612,0.16404285086915282,0.42381313823906486,3,-26.023532567478227,0,0.1008642227715788,0.7805713346411747,0.6238206452518432,0.339788336632617,156.40712849527017,4,Country
1981,170636,0.9377405730185632,0.7617436256734519,10,-39.10183849087694,1,0.43925620767145834,0.4368117502456812,0.11728403916262842,0.21221982294826358,84.02104137918444,4,Country
1983,229672,0.0858482888104517,0.22223531314445366,1,-56.726421080930386,1,0.510635638312077,0.013773607498367202,0.9566950205851841,0.0237080818925961,79.89161104858036,3,Country
1950,271614,0.3121047489173723,0.603659766241645,1,-49.52529733391512,1,0.8627217956365606,0.30361480684772624,0.09007889476937103,0.23696260158917415,121.8884656975467,3,Country
1976,250315,0.7794078835501917,0.5845775190651071,10,-35.69235777579422,1,0.2887845264207005,0.7216638643003349,0.15177424653479243,0.6767936705400508,192.03167702277474,5,Country
1973,271793,0.7017958591147202,0.9895063994695616,0,-50.51968136620946,1,0.25758136613292537,0.6465866894498914,0.9552074006218072,0.2401427379913016,184.64375309789153,4,Country
1967,207056,0.49144346972761055,0.41345215334301333,9,-48.74783619600498,1,0.012444623698406043,0.23044475111229545,0.33586427901455995,0.13650529787569365,118.2355145791705,3,Country
1987,256245,0.7463952300696527,0.4653496267450006,7,-44.53253334184309,0,0.5476351115949813,0.3241333122317074,0.4253159610084868,0.21170325640194765,178.0019657280523,3,Country
1979,126077,0.07018931435884856,0.3899476738171752,2,-49.276826816348844,1,0.6036610474099241,0.15268931853679502,0.38569187161573104,0.6877187001709887,79.93831634993545,3,Country
1992,209467,0.5691449199023572,0.49023205474603115,0,-5.250776928578645,0,0.6701009656817896,0.18582732340758024,0.7419685186102651,0.4509658433743269,103.2634449663106,5,Country
1959,261527,0.27838729776593696,0.13288546143903457,0,-30.70685059756429,0,0.3553064427181035,0.6803868079725929,0.21182437322033854,0.6990804097567964,165.89758500238594,5,Country
1969,253390,0.6232397644814065,0.6220716590248153,3,-48.275064684950806,0,0.03253779563568504,0.17865018103187003,0.423647344920673,0.6359546366564461,137.30566896732336,4,Country
1970,135402,0.19793200956086254,0.16773504153263363,4,-41.82692643709727,1,0.8426221181927401,0.9597684533390358,0.6696668930066652,0.8725866117986861,170.00321840913625,3,Country
2021,125395,0.7732002836395128,0.35908555122670915,2,-30.311629807263035,0,0.2729558891693039,0.4899655444784077,0.8110004264871713,0.3876759996346748,75.64464855760363,4,Country
2003,215326,0.6002392046567444,0.8320617170710765,4,-22.50457864514673,0,0.5365923955346935,0.47105178514931145,0.46114571726798725,0.21113034552051513,184.43242298929675,4,Country
2009,234884,0.06953581673324871,0.2248399838672559,6,-4.988608675587386,0,0.9125662644022472,0.7704268069690425,0.9954985400538331,0.1716695957955906,164.99642239891523,3,Country
2017,274176,0.892676187436372,0.2030401321445222,1,-39.225217480182096,0,0.851170220344756,0.276611596547954,0.36456574441316103,0.5222838087207594,77.52049394389617,3,Country
2016,168787,0.9699588917704641,0.8004234073603074,4,-43.37340047602156,0,0.6233735842164646,0.970684701673916,0.32879951369220717,0.37316868399461833,127.59719366451037,3,Country
2011,223261,0.32673763021698166,0.03851246104558059,7,-24.802932630044623,1,0.9103140433050724,0.8632720213447069,0.6329499930322258,0.5095518956624351,80.903907307171,5,Country
1954,121839,0.12155446024585093,0.8305526202080552,8,-7.947419185066309,0,0.7867259541978507,0.9986800468441487,0.6701084464665461,0.12835277914463716,117.1198227242795,5,Country
1971,162046,0.4752675032296265,0.34903390170402027,1,-16.947219135184504,0,0.7956084292621407,0.06092262567165285,0.5809470250460249,0.9157932957772358,140.30624595069406,4,Country
2022,273922,0.9440787309647403,0.8657338204517755,6,-23.522731699943606,0,0.9055532721621135,0.9572839244301985,0.062344319422892536,0.5722596881231731,133.73528558594876,5,Country
2015,251324,0.6805240612691357,0.8509532914401968,2,-48.684348678117566,1,0.5185710028126288,0.6916237355439826,0.4030405573184803,0.6460096060968918,135.5634495544973,5,Country
1959,208218,0.3851409410970529,0.1404331260374636,9,-15.081705097765344,0,0.9197011043908592,0.931313361526502,0.7749182369575931,0.9396082451898098,135.24620252549852,5,Country
2008,184465,0.834455576233868,0.9653051900663497,9,-33.94831365031395,1,0.02258769167116581,0.6048987372594278,0.24673108725632742,0.5690349300651706,193.8708614667966,3,Country
1971,214426,0.9707062094863357,0.35250083096349893,8,-8.092019585459724,0,0.447352129899091,0.13370259514403282,0.19075343939018363,0.5910724455723202,55.89031442205777,5,Country
1988,238069,0.12209985946792368,0.7777254482071788,4,-18.460866900309377,0,0.9018266918937942,0.18080911712506675,0.3973821412844235,0.19750929612734047,125.37118143125008,4,Country
2007,150565,0.9818273186870408,0.544174926720763,5,-48.26693616678036,0,0.6099841224716299,0.013028747539321262,0.9460889960863618,0.026126310818511467,177.5321074452683,4,Country
1954,151303,0.09403951515018516,0.3164093950643453,3,-18.308239915352196,1,0.4693606358039868,0.7523996810940092,0.05980429140485066,0.7778606035088464,166.60447258782602,4,Country
2021,121759,0.3947838241933084,0.1386460198421937,1,-29.20218031674808,1,0.04949819385397736,0.620010272114799,0.8600884284106267,0.6031469030050305,125.02065549065958,5,Country
1967,169421,0.9897357159190757,0.2984039499318537,8,-33.13100175347684,0,0.0998455117442496,0.19079859321926362,0.1859383475945714,0.873382235305942,99.84018397409646,5,Country
1957,171678,0.7558013440130168,0.18530484696719762,2,-46.22558598997289,0,0.3063462960675569,0.14571610266799728,0.3954873121471302,0.5842013233474976,92.76322961688766,5,Country
1955,237040,0.8893955602213675,0.013787304207374285,6,-9.095906903041666,0,0.8173861967070929,0.8768535145518022,0.4255784306142524,0.43773614813285633,174.11317625480376,5,Country
1981,271774,0.5861904098897417,0.33641880071173746,4,-27.722784800754617,1,0.3772446749922137,0.26013060065350757,0.9091012312294399,0.3127407599332196,164.99651838651053,4,Country
1966,239490,0.4275817981295337,0.3840097243706597,0,-1.0081726620717149,0,0.7304559488882447,0.26284011045719746,0.9636674656706395,0.8192133888108125,149.65048797009524,3,Country
2004,167851,0.7774268884683412,0.16069802181615167,4,-13.732910430646783,1,0.48511933746124614,0.16185917900379665,0.936048179694631,0.08159138476965944,106.72405671651418,5,Country
2001,174112,0.432950856600972,0.008190663636106432,0,-41.13943982392939,0,0.8811858675662725,0.615151365270263,0.8890480338976028,0.2178438597298873,130.48457519287476,3,Country
2023,258831,0.000651143929852882,0.7453666352696491,4,-56.67480552659504,1,0.33113011326847797,0.4017007797551799,0.6633057063560923,0.15498288254504344,165.22594556671908,3,Country
1999,194161,0.8636217729894071,0.9124028504423335,5,-18.118100060210274,1,0.46583485529763435,0.5911628905709454,0.7345061365848634,0.7993850841546019,130.95466818828817,5,Country
2014,174693,0.4025325179410161,0.5548371276795637,8,-38.77966466135331,0,0.923687315718438,0.9765888529252029,0.08674956369932085,0.41953336577792044,172.93830970761428,4,Country
1958,246407,0.8920219149577405,0.47495620094238755,1,-59.84718840675085,1,0.6121471234752178,0.01694599980022704,0.061283800906367425,0.5889794774836223,139.7272469729778,3,Country
2016,141071,0.9289416823438634,0.3094236911893723,0,-26.270755685191126,0,0.3230539762127671,0.9296406154813734,0.49033263281931494,0.660354313839266,65.79165124519727,3,Country
1955,229536,0.5888782974596789,0.04792703709602797,8,-56.829044177080064,1,0.7887203830957562,0.11867795202692755,0.6399444412656288,0.20724697108905632,173.2773768179892,3,Country
2021,144959,0.9549178737001593,0.4457005872791724,2,-23.67254342180351,0,0.3052682691995069,0.6091606734392812,0.09370802097070219,0.7746373982883702,92.88919573907428,5,Country
1976,169720,0.6680544114724186,0.041739302668712064,1,-33.08323194795116,1,0.3451198657513891,0.48033938501532514,0.40743481408537696,0.8118701953884512,167.01605446624785,5,Country
1993,177810,0.8539766663811388,0.3843124583878783,9,-2.2657540918014973,0,0.31251473817483344,0.43911965850540857,0.7601008957216517,0.932612533895697,107.56663232552457,3,Country
1952,194830,0.2620073932780642,0.4711875186266735,10,-4.801823101648793,0,0.9856097719764908,0.35456677077204,0.2387149388794818,0.9629328279236394,78.62784436157958,3,Country
2019,159076,0.47493671631447687,0.6031089241108849,3,-8.6946289503327,0,0.7636839388639293,0.05042727260140856,0.30848367502418295,0.865227293896337,113.94974285699891,4,Country
1951,284121,0.4297084266237384,0.5796892327243476,4,-32.38093997715803,0,0.4194970920389234,0.36357328735833316,0.5276904718531295,0.5732791533601028,54.53640689899665,4,Country
1972,287243,0.32275596484343494,0.508094012501857,10,-23.96366181862333,1,0.8301644271044946,0.05730079245449904,0.8755301449309797,0.5298873914867125,65.87694060668079,3,Country
1993,231735,0.945613614848846,0.5893819674234105,1,-50.347794612606386,1,0.3720358870024484,0.8891407566593783,0.05770531476431906,0.496462874635176,189.42005136433653,3,Folk
2019,132490,0.7978484558756885,0.09183404697024311,4,-18.363092382529608,0,0.5935928634574589,0.9997526592698942,0.9247622376123588,0.8441905866978998,165.82295653983164,4,Folk
2003,282424,0.5403725288443895,0.3728060634199444,3,-49.34390074995332,0,0.8886331530418252,0.18290813544493267,0.18457189274744923,0.6087441332103986,160.2808515713649,5,Folk
1983,206593,0.6707827932956472,0.5662757059533065,5,-45.49840486038684,0,0.3711131921715607,0.04547311065199422,0.35571267439543086,0.8219751491841748,171.49857707023386,5,Folk
1984,191907,0.18860206223319265,0.2608297076481694,2,-4.915220883660744,1,0.20207340220589265,0.41935282868611,0.4125605057780225,0.28939017612726536,169.1374972481803,5,Folk
2021,276817,0.675230902953474,0.6458715161049193,9,-17.222889563456242,0,0.27900330568972953,0.20613894080710882,0.8184078810416642,0.8707691785364959,107.8076967475692,5,Folk
2003,278357,0.5064893699985629,0.9798892352858316,0,-31.57881142436516,0,0.24467132395792435,0.2690493920492454,0.7379806312827867,0.1212376375638402,89.17364226990168,3,Folk
1966,165502,0.13946969241322704,0.808525407509038,5,-5.929759845269238,1,0.2023275592539593,0.17490325026684794,0.10301635048178348,0.09184240052295156,111.63795834351637,4,Folk
1985,222160,0.9358149895361356,0.5580349213466625,5,-23.273090259401386,1,0.7880612537387331,0.4988370621209105,0.40442105752429736,0.18687644661866976,90.69900210852174,3,Folk
1955,223437,0.15085216039575755,0.5386267745051128,5,-3.7837162688746204,0,0.2876358764780449,0.6923327771819016,0.5603056033527556,0.9512856535106501,131.37801369073617,3,Folk
1959,122261,0.570505359148559,0.8174012154598868,9,-52.65862932441506,1,0.7605181522604,0.11011068241014965,0.03549714503216306,0.06542728089537209,125.91349548242798,4,Folk
1963,123232,0.8313437716133513,0.6386043333970594,10,-31.143592928138794,0,0.40249715577679557,0.5567773461441211,0.40030520948023673,0.05681558519456864,76.1779416100766,5,Folk
1966,223269,0.44725800264442006,0.061278230368618236,8,-24.060333305394742,1,0.034889328846868906,0.3882515397088675,0.2497831897926045,0.5650225393131945,143.65872966467242,3,Folk
1967,238795,0.963495306525287,0.016201002864331016,10,-57.027419387472605,0,0.49327484129833743,0.9167225437961961,0.6729457055442274,0.8802130325872304,153.79533254488175,3,Folk
1991,161162,0.32339936947299586,0.4662681716607828,4,-32.87997394774405,0,0.6624864612688636,0.9475203241669796,0.7395035403754504,0.6113315965499039,113.65148977016759,3,Folk
1990,166057,0.4046570459293056,0.7462256505357133,7,-27.592047504692573,0,0.8057125935381734,0.5722728205079359,0.9720890504176484,0.8449428121038339,185.66827667517856,5,Folk
2004,134862,0.2065713007581894,0.42539306440675073,0,-15.23129566167573,1,0.17092352008574063,0.5281867783199944,0.07798590203807398,0.3062159518765126,165.1374897660337,5,Folk
1961,217825,0.6908611984275795,0.581677036791567,8,-40.72385980471833,1,0.623253647286828,0.2355999745244718,0.35715021895339394,0.03348365797260433,90.98754024065735,5,Folk
2022,250514,0.40639046599514395,0.15819158283636103,8,-35.12204802803941,0,0.27640938348535027,0.8265156946044008,0.8411558496553438,0.8041719104244937,95.57977230720313,4,Folk
1999,199840,0.6688747846363065,0.30419750043304383,4,-1.6337253515770982,1,0.19808423065181313,0.7671405697182899,0.48895212699235646,0.3032846096764866,76.14398684165418,4,Folk
1958,219852,0.34295783518287304,0.6086140984669356,1,-30.08407774058572,0,0.12426131414413943,0.5412271418642782,0.39967513976585445,0.10989559112827751,56.06895753758459,3,Folk
1988,170229,0.20652329406227965,0.9989479383441362,7,-0.08779062617285405,1,0.06515783268728625,0.6530424317214095,0.12323833098295156,0.8062014757902998,140.42422210925508,5,Folk
1980,257209,0.40135471155953606,0.11879442724899991,6,-33.512363296511424,1,0.6277809415257586,0.28377687533290374,0.056715865468242366,0.3700511960245171,147.50390255657115,3,Folk
1982,286234,0.9399298111297922,0.2862140598203108,6,-12.188869304706685,0,0.5069416778472131,0.12535087204221984,0.21521099447355874,0.4747008645905799,140.38658841925775,5,Folk
1960,242223,0.689274989544575,0.6251878110125486,7,-34.87567305024809,1,0.12321793417343596,0.03538962359629505,0.015934766565093184,0.5975375614023657,152.4713459986811,5,Folk
1953,259091,0.20099127113856863,0.16526139736499434,8,-32.43434665007979,0,0.8965552124803103,0.762146007647167,0.39889356444777313,0.07582117541121847,191.3856261752962,4,Folk
1993,198130,0.3574660841496111,0.3323440803674824,3,-20.81610626393843,0,0.7197639605415855,0.4076052054569588,0.7425017397360193,0.7601749460592151,199.1725496455107,4,Folk
2014,175863,0.15199096444175397,0.8465247600627996,5,-31.576104240669796,0,0.11066819789040538,0.04834532022562854,0.4320669045108616,0.2924833224067661,158.18098086711157,3,Folk
1952,209667,0.21281553715160895,0.7004729863804522,0,-35.75445047761485,1,0.7897069063034168,0.41700563081393394,0.5229977956800009,0.6999440112993802,150.18582059159957,3,Folk
1992,171133,0.06333991082982648,0.3854721010942408,5,-22.86829152513728,1,0.5083324424504093,0.19229559148304154,0.6606768304593176,0.8692959533476278,128.01724790287216,3,Folk
1999,232672,0.5135626981223386,0.4536377527522574,4,-53.16093452140359,0,0.42466775293542447,0.8562526777457091,0.7011909156975819,0.49964008265291726,131.48967911650277,5,Folk
2007,220508,0.7539269238484658,0.02039508422395797,5,-6.1362350234357805,1,0.9900622930765034,0.30596189543816177,0.6144509049727379,0.13856237626099477,156.68619807651982,5,Folk
1957,252289,0.6216743615355863,0.4744592460956203,8,-48.05807030000482,0,0.1832070336264855,0.42463571914062936,0.4244348879997054,0.5847892200034159,129.10002198920392,5,Folk
2001,267390,0.07058944640865339,0.21615997878420568,0,-38.243654842769295,1,0.18227997613645996,0.4718947421439895,0.489644472690708,0.2641004662977673,61.27369052176789,4,Folk
1993,248129,0.8632008392993251,0.3071319981939111,3,-16.49093411644462,0,0.1512234071663261,0.5189720484309808,0.17565175290197654,0.553076729022983,95.48189044090265,3,Folk
1964,212287,0.45855763630670077,0.09402535728024486,8,-47.26522104857788,1,0.80114983068168,0.3644122207573528,0.18557857460885463,0.329705632500811,125.53670430782893,3,Folk
1986,207856,0.5433432118548222,0.5878097548486525,7,-32.688564134132676,0,0.5342245680735263,0.3131454268542986,0.3821478204421056,0.5455587756126745,137.09555564160073,5,Folk
1950,235182,0.9844679732754495,0.3290881658894178,8,-57.60594168800098,1,0.07151159640863747,0.7870883106807339,0.09983513661106391,0.37831367302305274,96.3952673182892,3,Folk
1965,239142,0.5617467839262804,0.061380950792400135,5,-49.01139190583579,1,0.13081448115289418,0.1862651589503963,0.7409463758768183,0.30452160311193077,104.47872076663133,4,Folk
1967,140136,0.3500429934336762,0.6944486961731773,10,-49.19398004219707,0,0.8196048195140683,0.7568686451939055,0.8427672600814791,0.3214184584968174,197.69719466636005,5,Folk
2015,299068,0.12930959288131227,0.7704148537563824,8,-37.04918950850171,1,0.7139403475123933,0.4407710294164531,0.07308758542621341,0.09185786186572642,75.97779692044791,3,Folk
1956,263140,0.5211821457216719,0.6096853478203992,3,-49.22812984745961,1,0.45024756163017843,0.7007232549293587,0.15056957674818416,0.7810091519404988,185.42763455704173,4,Folk
1993,236297,0.05093683248847858,0.05668592439685327,1,-19.176605404539785,0,0.30681440588993936,0.9169121572390854,0.34396786313124905,0.5925520005709921,78.96871409749812,3,Folk
1967,239852,0.7194549363517398,0.18378317120789178,3,-26.53377114943609,1,0.5706473465009017,0.6228812652103811,0.299452413502598,0.006576191564087397,88.99964587740632,5,Folk
1983,191640,0.11328505112292475,0.11787311714005311,5,-17.542453762009103,1,0.2591195691850732,0.8372090975281439,0.7410922410719923,0.8070264925039833,69.61636110816104,5,Folk
1960,125200,0.5719862408817119,0.26353252724148035,9,-45.33058834526816,1,0.19390000821024744,0.43403409404585314,0.6086024103167609,0.6773222864260473,111.42243784825948,5,Folk
2019,162422,0.5691657376414305,0.6078127849410001,6,-45.20659956819314,0,0.500699397566043,0.14121566796661977,0.14335725992556747,0.45133739847195287,182.47087614775228,5,Folk
1954,249160,0.13951084147639647,0.7850492809743616,8,-7.309412922294641,0,0.471894787432089,0.04630863842482624,0.23075497660175848,0.3122624281884365,107.1774380569691,5,Folk
2019,277367,0.7148205698552681,0.7984362167432411,4,-46.23456597682566,0,0.49662231228396203,0.4607781772035694,0.4498042469755281,0.1092761734965112,91.1101944141559,3,Folk
1956,132794,0.8691026966830431,0.8624406968349526,10,-24.818034450281203,1,0.283795243926521,0.3030195092877742,0.12174797487901412,0.18941590481599657,151.81175178539218,4,Folk
2012,136080,0.4908155700333071,0.4280217489185898,7,-35.151465600303894,0,0.5273446135825173,0.12824802306296346,0.10970276493131859,0.2594977323493841,76.29352363186405,4,Folk
2006,288666,0.14988011188715145,0.749014412337253,8,-14.4216846860718,0,0.7017833748851041,0.7624662199506183,0.550703713155272,0.9266300839601537,141.07103455788868,5,Folk
1965,206310,0.716493116883802,0.8054692074399129,6,-57.32525600705432,0,0.8775090097565811,0.31571522525137496,0.058726663054076034,0.8230371762689958,166.78373194292078,3,Folk
1967,259254,0.5279402287506231,0.14578587649730212,5,-39.482465872199455,1,0.48781396701530355,0.14324473440474184,0.7471816878570116,0.5787537940000401,91.74753435406087,5,Folk
2017,173182,0.5908916403464781,0.5126535121967508,7,-29.467475870822472,0,0.8030573353476899,0.46224082903036856,0.5956564756591508,0.40674631358316327,116.96365624322277,4,Folk
1961,196530,0.35237889343260664,0.7467200561697305,8,-41.19591080992588,1,0.9909561745601051,0.6301573608980133,0.40816126484080884,0.219573140785567,155.29239934531452,4,Folk
1995,158748,0.7595784847242161,0.6181249354272637,9,-56.64659810543673,0,0.2013654271699976,0.8525408564719563,0.5202561618356661,0.8478141951935425,157.6481137332906,4,Folk
1991,190101,0.6061766596703997,0.3895298862150727,10,-33.798084230389286,0,0.6048339836587237,0.3932460858443473,0.7571803608782531,0.03833350897105958,91.34393112456347,5,Folk
1998,143104,0.6107383717533929,0.6588374861074959,10,-55.11813085293744,0,0.34881785251538633,0.008628439760173356,0.9257720612093604,0.6013483071558353,198.731465730123,5,Folk
2017,249007,0.0968705309998662,0.24426323653414206,10,-52.63622753737343,1,0.27862935104896525,0.1548979027971148,0.3986557806895844,0.6920343774953963,58.3631175318487,5,Folk
2017,297747,0.18293859135089918,0.1321396979513958,10,-19.275909597746427,1,0.8250464633011187,0.9496088776898883,0.02061125507289374,0.11988422889940153,171.8854435971404,3,Folk
1954,263941,0.6213788511718407,0.9316183392634991,3,-35.9009909832361,0,0.011998801743374865,0.22259688280945966,0.5259642312166487,0.2178622067120094,96.82483943152666,5,Folk
2015,152681,0.41911729722088975,0.21153644618448242,9,-43.17475501724128,0,0.6508465649347598,0.4931826737859164,0.5809759318620935,0.6523054384552412,53.54463973632607,5,Folk
2018,150506,0.06753967229660185,0.32418558715725987,2,-57.759087820797966,1,0.42145308269934667,0.8840723470799405,0.6435162528606532,0.25879536091092403,54.413535892852124,3,Folk
2015,269471,0.5116420232096284,0.1059178898538552,0,-34.32172139794953,1,0.3108137466408052,0.6797085750249918,0.8528322599518262,0.04318687950032851,52.11743740835818,5,Folk
1956,159541,0.9758741394949529,0.4624036070426947,10,-39.57954175270967,0,0.18959954335703233,0.36131928079951825,0.2263202981335637,0.5173186351950294,62.3378342929112,4,Folk
2004,132379,0.9495919101018402,0.4104595919680525,1,-52.0826301442972,0,0.13384352531188437,0.8699857553960144,0.3862115585580653,0.3917960924921079,52.96378099193665,5,Folk
1967,202357,0.4663347216255954,0.5609151541515119,7,-33.234808948018525,1,0.03356326123020259,0.3738400560220224,0.38341241954456384,0.4240860104980715,153.00599287494126,3,Folk
1971,165604,0.30017585689821724,0.772532180762128,1,-43.25327104762339,1,0.1055040326005583,0.3495894553809801,0.09621838107171388,0.7245886569253996,136.54176064032345,4,Folk
1999,209719,0.7862160765868111,0.38203966681722723,9,-55.976142555982065,0,0.09537693950947645,0.6885011843538272,0.6233982404966975,0.48532962044110783,118.80994402320498,4,Folk
2006,238403,0.07125537676485738,0.19671359750932038,8,-13.70068585797128,1,0.6059143284732873,0.06644955140152498,0.10638139411273007,0.531375019810565,75.52516210401112,3,Folk
1965,252496,0.9845312693544341,0.720467138710474,10,-10.475580860673631,0,0.6218180962695435,0.5224929392233216,0.2794359391834744,0.891898069385277,187.4401065728921,3,Folk
1961,163999,0.8846753812307788,0.13215651645491544,7,-9.096236852098599,0,0.5254323854945855,0.6489015291970623,0.15508857082232697,0.49923845528965793,160.49275698166844,4,Folk
2023,205182,0.4544966017168577,0.9629638566557164,0,-57.11006589480372,1,0.06305278747259135,0.9249890784907177,0.531239224787494,0.47452676370786917,163.4225686786457,5,Folk
1984,169493,0.6016793138106038,0.3675854642608384,7,-57.844367082704615,1,0.19038606949959047,0.8241960720455133,0.5566851630473644,0.8128787082415647,73.60963171325082,4,Folk
2001,285629,0.9598955363049123,0.15106670532961508,8,-45.31008778708767,1,0.8045796616458922,0.7230819174581231,0.08042612246800462,0.7546349517675486,53.585006310738756,4,Folk
2013,139516,0.6395381274077356,0.034886743686615374,5,-22.8473515581723,0,0.7626360534636637,0.37153385762748636,0.813035266008534,0.10021571160336029,133.17005178501745,3,Folk
1998,143314,0.5358819021896316,0.4413624570810205,8,-7.1227494872061285,1,0.532288643485075,0.8688023293587579,0.15231049247090078,0.5672774682075893,80.13306574112684,4,Folk
1954,262053,0.7965742126308397,0.1846168365916928,2,-50.287409382575674,1,0.41448885416942294,0.5700810129535981,0.8719245053030772,0.9797627330309606,197.2473544340986,4,Folk
1964,247111,0.11870815831053727,0.5608203193689646,3,-56.92707753624275,0,0.8372076275686824,0.5426512535221488,0.5508420877774624,0.7623663572008582,89.39131872438155,5,Folk
1982,248499,0.9314159899350583,0.058734430289222095,9,-34.89729850348572,0,0.36804184504457516,0.11481155620360817,0.3986114491395685,0.5503153371960302,108.15776529596818,3,Folk
